startDate,endDate,status,progress,duration,finished,recordedDate,_recordId,distributionChannel,userLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,QID42_4,QID64_TEXT,QID233_TEXT,QID235_FIRST_CLICK,QID235_LAST_CLICK,QID235_PAGE_SUBMIT,QID235_CLICK_COUNT,QID47,QID48_TEXT,QID89_FIRST_CLICK,QID89_LAST_CLICK,QID89_PAGE_SUBMIT,QID89_CLICK_COUNT,QID49,QID90_FIRST_CLICK,QID90_LAST_CLICK,QID90_PAGE_SUBMIT,QID90_CLICK_COUNT,QID122,QID123_FIRST_CLICK,QID123_LAST_CLICK,QID123_PAGE_SUBMIT,QID123_CLICK_COUNT,QID124_TEXT,QID125_FIRST_CLICK,QID125_LAST_CLICK,QID125_PAGE_SUBMIT,QID125_CLICK_COUNT,QID138,QID139_FIRST_CLICK,QID139_LAST_CLICK,QID139_PAGE_SUBMIT,QID139_CLICK_COUNT,QID140_TEXT,QID141_FIRST_CLICK,QID141_LAST_CLICK,QID141_PAGE_SUBMIT,QID141_CLICK_COUNT,QID188_7,QID188_1,QID188_2,QID188_4,QID188_5,QID188_6,QID188_1_TEXT,QID188_2_TEXT,QID188_4_TEXT,QID188_5_TEXT,QID188_6_TEXT,QID189_FIRST_CLICK,QID189_LAST_CLICK,QID189_PAGE_SUBMIT,QID189_CLICK_COUNT,QID126,QID127_FIRST_CLICK,QID127_LAST_CLICK,QID127_PAGE_SUBMIT,QID127_CLICK_COUNT,QID208_1,QID209_FIRST_CLICK,QID209_LAST_CLICK,QID209_PAGE_SUBMIT,QID209_CLICK_COUNT,QID231_1,QID232_FIRST_CLICK,QID232_LAST_CLICK,QID232_PAGE_SUBMIT,QID232_CLICK_COUNT,QID43_1,QID43_2,QID43_3,QID43_4,QID43_5,QID85_FIRST_CLICK,QID85_LAST_CLICK,QID85_PAGE_SUBMIT,QID85_CLICK_COUNT,QID44_1,QID44_2,QID44_3,QID44_4,QID44_5,QID86_FIRST_CLICK,QID86_LAST_CLICK,QID86_PAGE_SUBMIT,QID86_CLICK_COUNT,QID45_1,QID45_2,QID45_3,QID45_4,QID45_5,QID87_FIRST_CLICK,QID87_LAST_CLICK,QID87_PAGE_SUBMIT,QID87_CLICK_COUNT,QID46_1,QID46_2,QID46_3,QID46_4,QID46_5,QID88_FIRST_CLICK,QID88_LAST_CLICK,QID88_PAGE_SUBMIT,QID88_CLICK_COUNT,QID219,QID230_TEXT,QID222_FIRST_CLICK,QID222_LAST_CLICK,QID222_PAGE_SUBMIT,QID222_CLICK_COUNT,QID183,QID217,QID212,QID221_FIRST_CLICK,QID221_LAST_CLICK,QID221_PAGE_SUBMIT,QID221_CLICK_COUNT,QID229_TEXT,treatment,right_place,choiceNum,choice_10,choice_9,choice_8,choice_7,choice_6,choice_5,choice_4,choice_3,choice_2,choice_1,choix,bias,choiceNum_new,annual_amount,income_displayed,other_income1,other_income2,other_income3,other_income4,other_income5,other_income6,other_income7,other_income8,other_income9,other_income10,other_income11,other_income12,other_income13,other_income14,other_income_total,INCOME_TOTAL,other_income_displayed,INCOME_TOTAL_displayed,income,PROLIFIC_PID,CO2
2022-04-12 15:09:58,2022-04-12 15:13:31,IP Address,100,213,True,2022-04-12 15:13:32,R_123WlwEIESUewGe,anonymous,EN-GB,1,,0,0,,Read and approved,5f5120a66396fb2ff7667b0a,bole,3.969,9.225,12.139,2,Female,1993,0.723,1.499,4.056,2,Post graduate,3.343,3.343,4.383,1,Yes,3.039,3.039,4.13,1,1900,1.745,1.745,6.512,1,Yes,10.599,10.599,11.447,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.854,3.854,5.237,1,3,3.912,3.912,5.404,1,4,4.36,6.004,7.18,2,5,4.074,4.074,4.917,1,5,4,2,2,6,5.265,20.434,21.359,5,2,2,6,6,2,7.012,19.44,20.959,5,2,6,2,6,7,3.862,17.012,17.932,6,2,5,2,6,4,4.205,20.468,21.545,9,No,,,,,,,${e://Field/choice_5},No,3.451,3.451,4.158,1,,1,5,8,10,9,8,7,6,5 Here is your right place!,4,3,2,1,3,-2,25,"22,800","1,900",0,0,0,0,0,,,,,,,,,,0,1900,0,"1,900",1900,5f5120a66396fb2ff7667b0a,
2022-04-12 15:09:12,2022-04-12 15:13:32,IP Address,100,259,True,2022-04-12 15:13:32,R_31gu2Vad1qmmlRQ,anonymous,EN-GB,0.89999997615814208984375,,0,5,,Read and approved,5eff07d279c81803541503a8,bole,2.498,2.498,20.86,1,Female,1977,1.133,2.507,6.477,2,Completed college,2.475,5.497,7.49,3,Yes,2.616,2.616,4.458,1,1200,2.286,2.286,10.019,1,Yes,4.162,4.162,6.194,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,7.523,13.799,15.212,3,5,3.806,20.395,21.588,3,5,3.249,3.249,7.484,1,6,4.763,4.763,6.828,1,4,5,4,3,4,6.684,26.32,27.834,6,3,3,5,5,4,5.12,18.849,20.212,6,3,5,3,5,5,5.383,21.929,23.095,6,1,4,3,5,2,5.731,20.119,21.364,6,No,,,,,,,,,,,,,,0,2,6,10,9,8,7,6,5,4,3,2 Here is your right place!,1,5,3,,"14,400","1,200",0,0,0,0,0,,,,,,,,,,0,1200,0,"1,200",1200,5eff07d279c81803541503a8,
2022-04-12 15:08:21,2022-04-12 15:13:32,IP Address,100,311,True,2022-04-12 15:13:32,R_10B1KFpmGRy2H7e,anonymous,EN-GB,1,,0,0,,Read and approved,5b8c1a2d2c54a1000132d007,bole,10.053,10.053,23.106,1,Male,1980,0.864,1.736,5.458,2,Post graduate,1.853,1.853,2.999,1,Yes,1.654,1.654,2.944,1,3750,1.327,14.267,19.613,2,Yes,1.772,1.772,2.824,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,2.671,2.671,4.824,1,6,4.528,6.88,10.292,2,4,6.412,6.412,7.511,1,7,3.238,3.238,4.146,1,5,3,1,1,6,9.523,26.347,29.5,6,1,1,5,5,1,3.714,23.875,24.735,6,1,5,1,5,7,4.173,17.829,18.71,9,2,6,2,6,2,5.309,17.407,18.733,7,No,,,,,,,${e://Field/choice_9},Yes,4.852,4.852,6.045,1,,1,9,5,10,9 Here is your right place!,8,7,6,5,4,3,2,1,6,-3,25,"45,000","3,750",0,0,0,0,0,,,,,,,,,,0,3750,0,"3,750",3750,5b8c1a2d2c54a1000132d007,
2022-04-12 15:08:08,2022-04-12 15:13:33,IP Address,100,325,True,2022-04-12 15:13:34,R_3fiVZ0UiSpxgD0r,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,611cdb1f61cd8dc4c5b62318,bole,3.186,3.186,14.572,1,Female,1969,1.585,2.983,6.263,2,Post graduate,3.066,5.857,7.19,2,No,7.264,7.264,9.072,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.048,13.354,14.693,3,3,9.774,13,14.114,3,3,7.505,9.248,10.892,2,10,4.649,8.182,9.589,2,5,6,6,1,5,10.832,45.496,47.132,7,1,1,6,6,1,6.823,25.629,27.172,6,1,5,1,7,7,7.364,40.324,42.927,10,1,7,1,7,1,3.784,19.036,20.628,6,Yes,1,14.601,21.087,25.622,3,,${e://Field/choice_1},Yes,12.643,12.643,14.71,1,,1,1,8,10,9,8,7,6,5,4,3,2,1 Here is your right place!,3,2,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,611cdb1f61cd8dc4c5b62318,
2022-04-12 15:04:46,2022-04-12 15:13:34,IP Address,100,528,True,2022-04-12 15:13:35,R_VIlpTDFQgr7kHmh,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,603c03a28512c295187c1891,Bole,6.166,6.166,20.791,1,Female,1989,1.224,7.2,15.789,2,Some college,1.6,2.058,2.774,2,Yes,3.381,3.381,4.126,1,18.546,1.849,1.849,7.28,1,No,5.428,5.428,6.872,1,1376,4.12,4.12,9.173,1,I do not receive any additional income or benefit,,,,,,,,,,,3.623,3.623,4.547,1,4,4.364,4.772,6.307,2,5,7.046,7.046,7.426,1,6,5.312,5.312,6.377,1,2,1,3,2,3,6.907,28.701,29.52,6,3,5,5,5,5,19.222,36.045,38.275,6,2,5,6,2,4,7.777,129.953,131.733,19,5,2,5,5,6,7.476,18.301,18.786,6,No,,,,,,,${e://Field/choice_3},Yes,2.824,2.824,3.427,1,,1,3,7,10,9,8,7,6,5,4,3 Here is your right place!,2,1,4,1,25,216,"1,376",0,0,0,0,0,,,,,,,,,,0,1376,0,"1,376",1376,603c03a28512c295187c1891,
2022-04-12 15:05:03,2022-04-12 15:13:36,IP Address,100,513,True,2022-04-12 15:13:36,R_2ruQzcoATUMnAv9,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,59a3b1a35fd74b0001abf9c1,bole,3.617,3.617,7.865,1,Female,1971,1.268,3.598,7.328,3,Completed college,2.48,2.48,3.699,1,Yes,2.158,2.158,3.63,1,1800,2.531,2.531,6.687,1,No,12.45,12.45,14.176,1,2500,1.928,1.928,21.737,1,,Jobseeker’s Allowance,State or occupational Pension,Incapacity Benefit,"Bereavement, Carer's, or Widow's Allowance",Other additional income or benefit,0,0,0,0,0,4.391,18.991,21.652,6,5,3.668,7.16,8.802,3,4,7.918,7.918,9.242,1,6,3.989,3.989,5.522,1,3,5,3,1,5,4.453,17.369,18.955,5,1,1,7,7,1,5.766,15.847,17.767,5,1,5,1,7,7,4.28,21.279,22.806,5,3,5,2,6,5,6.341,18.11,19.918,6,Yes,1.9,6.594,259.579,262.907,9,,,,,,,,,0,7,6,10,9,8,7 Here is your right place!,6,5,4,3,2,1,5,-2,,"21,600","2,500",0,0,0,0,0,,,,,,,,,,0,2500,0,"2,500",2500,59a3b1a35fd74b0001abf9c1,
2022-04-12 15:10:23,2022-04-12 15:13:41,IP Address,100,198,True,2022-04-12 15:13:42,R_22zB7eDFZ860neh,anonymous,EN-GB,1,,0,0,,Read and approved,5caa2e430adbf40001d85452,bole,4.596,4.596,12.273,1,Male,1965,1.489,2.154,5.818,2,Completed high school,1.13,1.13,2.004,1,Yes,2.94,2.94,3.91,1,1450,0.94,5.26,6.183,2,Yes,2.304,2.304,3.571,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.893,3.893,5.296,1,5,2.639,2.639,4.007,1,6,4.296,5.364,6.222,2,7,3.201,4.132,4.852,2,5,5,6,2,6,4.704,18.088,18.871,6,2,2,6,6,2,5.324,17.764,19.342,6,2,6,2,6,6,21.831,38.015,38.84,8,2,6,2,6,3,8.271,19.191,20.354,6,No,,,,,,,,,,,,,,0,3,6,10,9,8,7,6,5,4,3 Here is your right place!,2,1,5,2,,"17,400","1,450",0,0,0,0,0,,,,,,,,,,0,1450,0,"1,450",1450,5caa2e430adbf40001d85452,
2022-04-12 15:10:17,2022-04-12 15:13:45,IP Address,100,207,True,2022-04-12 15:13:45,R_2Cl8Xo9O5iFBboh,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5c9ade667bc68a00134ceca8,"Bole ",16.924,21.621,22.306,2,Female,1999,0.456,3.069,3.8,3,Post graduate,2,2,2.4,1,Yes,7.063,7.063,7.553,1,600,8.294,8.294,12.337,1,Yes,2.33,2.33,2.747,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,10.976,11.459,12.401,2,4,1.994,3.699,4.593,4,3,4.122,4.122,4.623,1,3,4.809,7.774,8.227,2,2,3,5,5,4,2.519,16.449,16.852,11,5,3,3,3,3,4.261,15.854,16.32,9,3,2,3,2,6,2.763,12.009,12.328,8,5,3,5,3,5,0.807,10.039,10.408,10,No,,,,,,,,,,,,,,0,1,7,10,9,8,7,6,5,4,3,2,1 Here is your right place!,4,3,,"7,200",600,0,0,0,0,0,,,,,,,,,,0,600,0,600,600,5c9ade667bc68a00134ceca8,
2022-04-12 15:08:53,2022-04-12 15:13:46,IP Address,100,292,True,2022-04-12 15:13:46,R_3QRgfh5AQUSq9Kp,anonymous,EN-GB,0.100000001490116119384765625,,0,0,,Read and approved,60ff262e247d3041dc2c35af,bole,4.166,4.166,7.482,1,Female,1980,2.871,3.825,34.18,2,Completed college,2.998,2.998,4.131,1,No,9.062,9.062,10.222,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.598,3.598,5.598,1,7,5.966,5.966,7.986,1,4,7.817,7.817,8.752,1,8,3.819,3.819,4.936,1,4,5,3,3,4,7.898,21.477,22.723,5,3,1,5,6,3,5.451,16.287,17.194,5,1,7,1,4,5,26.427,41.863,43.556,7,5,6,1,4,4,5.002,16.151,17.2,5,No,,,,,,,${e://Field/choice_1},Yes,3.216,3.216,5.124,1,I know my carbon footprint by using a tree plant app so didn't feel the need to calcuate again,1,1,4,10,9,8,7,6,5,4,3,2,1 Here is your right place!,7,6,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,60ff262e247d3041dc2c35af,
2022-04-12 15:11:22,2022-04-12 15:13:47,IP Address,100,144,True,2022-04-12 15:13:47,R_zfpR87Z73IMsOR3,anonymous,EN-GB,1,,0,0,,Read and approved,5d24f0ece7a2be001a8f2726,bole,3.642,3.642,7.094,1,Female,1991,0.647,1.155,4.037,2,Post graduate,0.993,2.129,2.658,2,Yes,1.451,1.451,2.166,1,2400,0.896,0.896,4.182,1,No,2.689,7.01,7.375,3,2000,1.359,1.359,11.122,1,I do not receive any additional income or benefit,,,,,,,,,,,1.846,1.846,3.718,1,6,2.858,3.307,4.65,2,4,4.04,4.04,4.713,1,8,2.039,2.039,2.69,1,6,6,2,2,6,3.493,13.981,15.143,6,1,1,6,6,2,2.083,9.914,11.676,7,1,7,1,7,7,2.988,14.073,15.051,8,2,7,1,7,2,2.816,12.408,13.774,7,No,,,,,,,,,,,,,,0,6,5,10,9,8,7,6 That's correct.,5,4,3,2,1,6,0,,"28,800","2,000",0,0,0,0,0,,,,,,,,,,0,2000,0,"2,000",2000,5d24f0ece7a2be001a8f2726,
2022-04-12 15:10:00,2022-04-12 15:13:47,IP Address,100,226,True,2022-04-12 15:13:47,R_3ezA9JtPbpaDQCi,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,59b4f7c39f80a10001e82697,Bole,6.44,6.44,10.224,1,Female,1957,1.041,2.501,7.764,3,Post graduate,1.793,1.793,2.695,1,No,3.25,3.25,4.164,1,,,,,,,,,,,,,,,,,,State or occupational Pension,,,,,1100,,,,2.63,21.422,22.523,6,6,1.617,7.737,8.575,5,5,5.922,7.167,8.179,2,6,3.249,3.249,4.24,1,3,2,4,4,3,4.449,20.363,21.454,5,4,3,3,4,5,7.285,21.054,22.768,5,3,6,2,5,7,4.649,18.873,19.694,5,5,5,3,5,3,5.193,18.255,19.164,6,No,,,,,,,${e://Field/choice_1},No,13.021,13.021,13.888,1,No,1,1,5,10,9,8,7,6,5,4,3,2,1 Here is your right place!,6,5,25,,0,0,1100,0,0,0,,,,,,,,,,1100,1100,"1,100","1,100",0,59b4f7c39f80a10001e82697,
2022-04-12 15:03:15,2022-04-12 15:13:51,IP Address,100,636,True,2022-04-12 15:13:51,R_ptszr2B7iKyw2Bz,anonymous,EN-GB,1,,0,0,,Read and approved,61707fa1c0ce835ca385fbb6,bole,2.185,11.565,13.491,3,Female,1994,2.101,3.659,6.343,2,Completed college,2.013,2.013,4.196,1,Yes,2.839,2.839,3.561,1,1850,6.076,6.808,37.58,2,Yes,4.352,4.352,5.491,1,,,,,,,,,,,Other additional income or benefit,,,,,84.60,4.229,30.038,36.685,8,4,1.517,57.738,59.01,8,5,17.334,17.334,18.331,1,5,4.826,5.981,7.015,2,5,4,1,1,5,7.668,30.4,31.191,6,1,1,7,5,1,11.048,28.44,33.087,11,1,6,1,5,7,35.299,113.183,114.041,15,3,7,1,7,6,25.026,116.91,119.647,10,No,,,,,,,,,,,,,,0,5,7,10,9,8,7,6,5 Here is your right place!,4,3,2,1,4,-1,,"22,200","1,850",0,0,0,0,84.60,,,,,,,,,,84.6,1934.6,84.6,"1,934.6",1850,61707fa1c0ce835ca385fbb6,
2022-04-12 15:10:18,2022-04-12 15:14:00,IP Address,100,221,True,2022-04-12 15:14:00,R_6EXFOZHbAL3NR1D,anonymous,EN-GB,1,,0,0,,Read and approved,610bcdce335f24707a103e91,bole,5.808,5.808,12.504,1,Female,1967,1.125,1.945,6.02,2,Completed high school,4.401,4.401,6.044,1,No,2.99,2.99,4.204,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,6.892,6.892,8.283,1,5,3.424,3.424,5.416,1,5,3.581,3.581,4.674,1,0,5.804,5.804,6.905,1,1,1,3,2,5,5.492,23.728,25.094,5,4,1,4,3,7,6.991,23.146,24.151,6,1,7,1,7,7,5.528,22.342,23.305,6,5,4,2,4,7,3.931,23.955,25.001,7,No,,,,,,,${e://Field/choice_1},Yes,3.314,3.314,4.252,1,,1,1,6,10,9,8,7,6,5,4,3,2,1 Here is your right place!,5,4,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,610bcdce335f24707a103e91,
2022-04-12 15:07:54,2022-04-12 15:14:07,IP Address,100,373,True,2022-04-12 15:14:07,R_2CEynS1kfGunUq4,anonymous,EN-GB,1,,0,0,,Read and approved,5a4bd1533646f90001b43676,bole,93.972,93.972,103.499,1,Female,1980,0.907,1.411,3.72,2,Completed college,4.116,5.613,6.41,2,Yes,3.194,3.194,4.447,1,1400,3.356,3.356,9.731,1,Yes,5.367,5.367,6.796,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.581,5.981,7.478,2,6,7.831,10.022,11.005,2,3,5.013,12.324,13.121,2,7,5.29,5.29,5.936,1,1,2,3,3,5,5.139,29.05,30.071,7,3,3,1,4,7,5.833,20.763,22.204,5,1,7,1,7,7,4.41,21.761,22.59,5,1,7,2,5,1,3.74,14.644,15.4,5,No,,,,,,,${e://Field/choice_3},Yes,5.188,5.188,6.249,1,,1,3,5,10,9,8,7,6,5,4,3 Here is your right place!,2,1,6,3,25,"16,800","1,400",0,0,0,0,0,,,,,,,,,,0,1400,0,"1,400",1400,5a4bd1533646f90001b43676,
2022-04-12 15:09:40,2022-04-12 15:14:11,IP Address,100,270,True,2022-04-12 15:14:11,R_2ZOzTSRPvi7GW6X,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5d5167d1374c5d0001b56d8b,Bole,7.808,7.808,11.325,1,Female,1969,0.92,1.878,5.132,2,Completed college,1.644,1.644,2.27,1,No,2.845,2.845,3.515,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,1.633,3.05,4.16,2,6,1.679,5.682,6.434,2,3,7.501,7.501,8.406,1,3,3.27,3.27,4.114,1,5,5,2,2,5,5.45,19.96,20.571,8,2,3,6,5,3,2.591,14.221,15.076,6,2,6,2,6,7,1.599,12.84,13.367,7,2,6,2,6,2,4.527,17.4,18.103,7,Yes,1,83.949,89.286,94.28,3,,${e://Field/choice_1},No,6.272,6.272,6.854,1,,1,1,5,10,9,8,7,6,5,4,3,2,1 Here is your right place!,6,5,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,5d5167d1374c5d0001b56d8b,
2022-04-12 15:10:20,2022-04-12 15:14:12,IP Address,100,232,True,2022-04-12 15:14:13,R_6mSOCIh3XG4NYAx,anonymous,EN-GB,1,,0,0,,Read and approved,5acba96fe734400001da80b5,"Bole ",8.599,8.601,13.481,2,Male,2000,0.823,1.486,4.231,2,Some college,1.824,1.824,2.577,1,Yes,2.123,2.123,2.744,1,2000,3.786,3.786,6.452,1,Yes,5.462,5.462,5.994,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,10.296,10.947,12.364,2,3,11.008,12.153,12.893,3,2,48.6,48.6,49.131,1,7,4.325,12.612,13.396,2,2,5,5,3,3,7.512,26.594,27.06,11,2,2,3,6,1,2.6,14.848,15.5,11,2,4,2,5,6,2.364,14.895,15.334,12,1,5,2,4,1,2.351,12.819,13.463,10,No,,,,,,,,,,,,,,0,6,8,10,9,8,7,6 Here is your right place!,5,4,3,2,1,3,-3,,"24,000","2,000",0,0,0,0,0,,,,,,,,,,0,2000,0,"2,000",2000,5acba96fe734400001da80b5,
2022-04-12 15:10:52,2022-04-12 15:14:13,IP Address,100,201,True,2022-04-12 15:14:14,R_2rAOo0M8Mr26BVN,anonymous,EN-GB,1,,0,0,,Read and approved,59fabb7e38ed430001be6965,bole,2.341,2.341,15.938,1,Male,1971,1.212,2.334,7.041,2,Completed high school,1.31,1.31,3.285,1,Yes,2.685,2.685,4.246,1,1000,2.168,2.168,7.363,1,Yes,4.014,4.014,5.585,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,6.38,6.38,8.228,1,3,3.837,3.837,8.315,1,5,8.043,8.043,9.54,1,3,2.841,2.841,4.283,1,1,1,7,7,1,6.583,20.725,22.329,5,7,7,1,1,7,3.366,14.917,16.435,5,2,7,2,7,7,6.432,20.943,22.081,5,6,7,3,5,7,3.536,20.163,21.401,6,No,,,,,,,,,,,,,,0,1,8,10,9,8,7,6,5,4,3,2,1 Here is your right place!,3,2,,"12,000","1,000",0,0,0,0,0,,,,,,,,,,0,1000,0,"1,000",1000,59fabb7e38ed430001be6965,
2022-04-12 15:07:09,2022-04-12 15:14:14,IP Address,100,424,True,2022-04-12 15:14:14,R_ZdRDp2pfnZxPFMB,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5fd4d10b2f970406fe63ad96,bole,6.294,6.294,10.605,1,Male,1964,1.388,2.147,7.331,2,Some college,2.533,2.533,4.062,1,Yes,3.915,3.915,6.486,1,1800,5.643,5.643,17.834,1,Yes,3.065,3.065,4.11,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,4.799,4.799,8.679,1,4,6.208,6.208,8.145,1,3,5.718,5.718,7.095,1,5,2.924,2.924,4.112,1,5,1,3,4,5,7.003,32.507,33.462,7,3,1,5,5,5,18.422,36.732,37.937,9,1,7,1,6,7,4.363,18.051,18.982,6,1,6,1,7,1,4.351,17.168,18.297,5,Yes,2.3,11.778,181.627,188.018,3,,,,,,,,no,0,5,7,10,9,8,7,6,5 Here is your right place!,4,3,2,1,4,-1,,"21,600","1,800",0,0,0,0,0,,,,,,,,,,0,1800,0,"1,800",1800,5fd4d10b2f970406fe63ad96,
2022-04-12 15:11:43,2022-04-12 15:14:17,IP Address,100,153,True,2022-04-12 15:14:17,R_2UVFxkERCKCMiHD,anonymous,EN-GB,1,,0,0,,Read and approved,571073cced0d66001290077d,bole,5.003,5.003,8.468,1,Female,1979,1.123,4.022,9.098,5,Completed college,2.386,2.386,4.134,1,No,2.007,2.007,2.634,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.055,3.945,9.673,2,6,5.369,6.393,7.642,2,4,4.101,4.101,4.95,1,5,2.998,2.998,3.686,1,2,2,2,5,2,5.564,13.55,14.727,6,5,2,2,2,2,5.485,10.896,15.821,5,1,6,2,4,7,3.572,13.517,14.694,7,1,5,2,4,4,2.571,10.134,11.073,5,No,,,,,,,${e://Field/choice_1},Yes,2.953,2.953,3.762,1,,1,1,5,10,9,8,7,6,5,4,3,2,1 Here is your right place!,6,5,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,571073cced0d66001290077d,
2022-04-12 15:12:11,2022-04-12 15:14:17,IP Address,100,125,True,2022-04-12 15:14:17,R_21iz5qFlg3Vzrk5,anonymous,EN-GB,1,,0,0,,Read and approved,5e79d99f6873570009367716,bole,0.638,8.19,8.548,4,Female,1994,0.449,0.854,2.9,2,Completed college,1.563,1.563,2.108,1,Yes,3.411,3.411,3.962,1,3500,2.015,2.015,4.269,1,Yes,3.897,7.446,7.897,3,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,1.17,2.386,2.9,2,7,0.751,1.604,2.685,2,4,2.454,2.454,2.958,1,6,1.471,2.866,3.246,3,2,1,6,6,1,2.775,10.854,11.377,7,6,1,6,2,1,2.801,11.363,11.847,7,1,1,1,7,7,1.932,7.862,8.428,6,1,7,1,7,7,2.642,10.866,11.352,6,No,,,,,,,,,,,,,None,0,9,4,10,9 Here is your right place!,8,7,6,5,4,3,2,1,7,-2,,"42,000","3,500",0,0,0,0,0,,,,,,,,,,0,3500,0,"3,500",3500,5e79d99f6873570009367716,
2022-04-12 15:10:49,2022-04-12 15:14:17,IP Address,100,208,True,2022-04-12 15:14:18,R_3PH5kVgIn2IRqPD,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,616c9332fbd4c31a4973114c,Bole,5.922,5.922,8.502,1,Female,1992,0.463,5.125,5.659,3,Post graduate,1.758,2.723,3.563,2,Yes,2.342,2.342,2.957,1,1500,0.955,0.955,5.101,1,No,6.417,6.417,7.264,1,1800,0.654,0.654,7.059,1,I do not receive any additional income or benefit,,,,,,,,,,,1.883,6.512,7.422,6,4,2.714,6.567,7.692,4,3,2.459,5.175,5.557,4,2,1.631,3.244,3.922,3,3,2,5,6,3,3.366,15.902,16.626,16,2,2,2,2,2,2.579,9.689,10.108,8,1,5,1,5,5,4.843,17.137,17.501,11,5,5,3,3,3,6.315,29.047,31.398,20,No,,,,,,,${e://Field/choice_5},Yes,2.839,2.839,3.411,1,,1,5,7,10,9,8,7,6,5 Here is your right place!,4,3,2,1,4,-1,25,"18,000","1,800",0,0,0,0,0,,,,,,,,,,0,1800,0,"1,800",1800,616c9332fbd4c31a4973114c,
2022-04-12 15:05:01,2022-04-12 15:14:18,IP Address,100,556,True,2022-04-12 15:14:19,R_3D61AhFVfTeBxXs,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5977083186489900013f377b,bole,3.388,7.419,9.473,2,Female,1981,1.039,1.632,4.504,2,Completed college,3.131,3.131,4.374,1,Yes,1.568,1.568,3.195,1,1680,1.483,1.483,7.947,1,Yes,6.813,6.813,8.674,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.355,3.355,4.841,1,4,6.348,6.348,9.621,1,4,8.477,8.477,10.633,1,6,3.442,3.442,5.965,1,5,4,3,3,5,4.673,19.619,25.587,5,2,1,5,5,1,4.488,20.213,23.41,6,2,6,1,3,5,3.591,17.911,20.232,5,3,5,1,6,3,41.908,56.342,56.968,6,Yes,2.8,253.888,253.888,266.341,1,${e://Field/choice_4},,Yes,4.302,4.302,5.823,1,,1,4,7,10,9,8,7,6,5,4 That's correct.,3,2,1,4,0,25,"20,160","1,680",0,0,0,0,0,,,,,,,,,,0,1680,0,"1,680",1680,5977083186489900013f377b,
2022-04-12 15:08:46,2022-04-12 15:14:21,IP Address,100,334,True,2022-04-12 15:14:21,R_D6OtmVD83s7lLEd,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5fde5289cad6ac5ac1cda255,bole,19.055,19.055,22.897,1,Female,1992,1.727,3.69,7.326,2,Completed college,3.821,3.821,5.371,1,Yes,6.469,6.469,7.618,1,896,2.848,6.535,16.582,2,No,15.59,15.59,16.999,1,950,3.133,23.849,24.686,2,,Jobseeker’s Allowance,,,,,88,,,,,11.662,15.404,16.706,2,4,9.48,12.907,14.27,3,5,11.267,11.267,12.805,1,8,5.281,5.281,6.515,1,7,4,2,2,5,5.671,26.166,32.312,5,2,2,5,4,3,7.893,20.295,21.893,5,2,6,1,7,7,4.902,21.268,22.148,5,1,6,1,5,1,3.334,17.478,19.226,5,No,,,,,,,${e://Field/choice_1},Yes,4.397,4.397,5.97,1,,1,1,7,10,9,8,7,6,5,4,3,2,1 Here is your right place!,4,3,25,"10,752",950,88,0,0,0,0,,,,,,,,,,88,1038,88,"1,038",950,5fde5289cad6ac5ac1cda255,
